Pointing,Gl,Gb,RA,Dec
MSGPS_S_3085,0.9238458412952752,-0.1065153145342792,17:48:13.04,-28:12:5.68
MSGPS_S_3086,1.0680951208697766,0.14333176664396485,17:47:35.15,-27:56:56.18
MSGPS_S_3087,0.9238458412952752,0.3931788478222087,17:46:16.79,-27:56:33.65
MSGPS_S_3088,1.0680951208697766,0.6430259290004525,17:45:39.26,-27:41:22.18
MSGPS_S_3089,0.9238458412952752,0.8928730101786966,17:44:21.1,-27:40:55.54
MSGPS_S_3090,1.0680951208697766,1.1427200913569402,17:43:43.92,-27:25:42.19
MSGPS_S_3091,1.3565936800187817,-1.3557507204254986,17:54:6.11,-28:28:5.98
MSGPS_S_3092,1.2123444004442803,-1.1059036392472548,17:52:47.36,-28:27:57.25
MSGPS_S_3093,1.3565936800187817,-0.8560565580690108,17:52:8.72,-28:12:52.56
MSGPS_S_3094,1.2123444004442803,-0.6062094768907669,17:50:50.16,-28:12:39.69
MSGPS_S_3095,1.3565936800187817,-0.35636239571252304,17:50:11.9,-27:57:32.9
MSGPS_S_3096,1.2123444004442803,-0.1065153145342792,17:48:53.52,-27:57:15.92
MSGPS_S_3097,1.3565936800187817,0.14333176664396485,17:48:15.62,-27:42:7.11
MSGPS_S_3098,1.2123444004442803,0.3931788478222087,17:46:57.44,-27:41:46.03
MSGPS_S_3099,1.3565936800187817,0.6430259290004525,17:46:19.89,-27:26:35.28
MSGPS_S_3100,1.2123444004442803,0.8928730101786966,17:45:1.9,-27:26:10.12
MSGPS_S_3101,1.3565936800187817,1.1427200913569402,17:44:24.71,-27:10:57.5
MSGPS_S_3102,1.6450922391677867,-1.3557507204254986,17:54:45.87,-28:13:10.09
MSGPS_S_3103,1.5008429595932853,-1.1059036392472548,17:53:27.3,-28:13:2.68
MSGPS_S_3104,1.6450922391677867,-0.8560565580690108,17:52:48.67,-27:57:58.64
MSGPS_S_3105,1.5008429595932853,-0.6062094768907669,17:51:30.28,-27:57:47.13
MSGPS_S_3106,1.6450922391677867,-0.35636239571252304,17:50:52.01,-27:42:41.01
MSGPS_S_3107,1.5008429595932853,-0.1065153145342792,17:49:33.81,-27:42:25.43
MSGPS_S_3108,1.6450922391677867,0.14333176664396485,17:48:55.91,-27:27:17.3
MSGPS_S_3109,1.5008429595932853,0.3931788478222087,17:47:37.9,-27:26:57.66
MSGPS_S_3110,1.6450922391677867,0.6430259290004525,17:47:0.34,-27:11:47.61
MSGPS_S_3111,1.5008429595932853,0.8928730101786966,17:45:42.52,-27:11:23.93
MSGPS_S_3112,1.6450922391677867,1.1427200913569402,17:45:5.31,-26:56:12.02
MSGPS_S_3113,1.9335907983167917,-1.3557507204254986,17:55:25.45,-27:58:13.54
MSGPS_S_3114,1.7893415187422903,-1.1059036392472548,17:54:7.05,-27:58:7.43
MSGPS_S_3115,1.9335907983167917,-0.8560565580690108,17:53:28.43,-27:43:4.04
MSGPS_S_3116,1.7893415187422903,-0.6062094768907669,17:52:10.22,-27:42:53.88
MSGPS_S_3117,1.9335907983167917,-0.35636239571252304,17:51:31.95,-27:27:48.42
MSGPS_S_3118,1.7893415187422903,-0.1065153145342792,17:50:13.93,-27:27:34.22
MSGPS_S_3119,1.9335907983167917,0.14333176664396485,17:49:36.01,-27:12:26.77
MSGPS_S_3120,1.7893415187422903,0.3931788478222087,17:48:18.18,-27:12:8.55
MSGPS_S_3121,1.9335907983167917,0.6430259290004525,17:47:40.61,-26:56:59.18
MSGPS_S_3122,1.7893415187422903,0.8928730101786966,17:46:22.96,-26:56:36.96
MSGPS_S_3123,1.9335907983167917,1.1427200913569402,17:45:45.73,-26:41:25.76
MSGPS_S_3124,2.222089357465797,-1.3557507204254986,17:56:4.85,-27:43:16.36
MSGPS_S_3125,2.0778400778912953,-1.1059036392472548,17:54:46.64,-27:43:11.53
MSGPS_S_3126,2.222089357465797,-0.8560565580690108,17:54:8.01,-27:28:8.78
MSGPS_S_3127,2.0778400778912953,-0.6062094768907669,17:52:49.98,-27:27:59.93
MSGPS_S_3128,2.222089357465797,-0.35636239571252304,17:52:11.71,-27:12:55.14
MSGPS_S_3129,2.0778400778912953,-0.1065153145342792,17:50:53.86,-27:12:42.29
MSGPS_S_3130,2.222089357465797,0.14333176664396485,17:50:15.94,-26:57:35.52
MSGPS_S_3131,2.0778400778912953,0.3931788478222087,17:48:58.27,-26:57:18.7
MSGPS_S_3132,2.222089357465797,0.6430259290004525,17:48:20.7,-26:42:10.02
MSGPS_S_3133,2.0778400778912953,0.8928730101786966,17:47:3.21,-26:41:49.24
MSGPS_S_3134,2.222089357465797,1.1427200913569402,17:46:25.97,-26:26:38.73
MSGPS_S_3135,2.5105879166147878,-1.3557507204254986,17:56:44.08,-27:28:18.54
MSGPS_S_3136,2.366338637040286,-1.1059036392472548,17:55:26.05,-27:28:14.97
MSGPS_S_3137,2.5105879166147878,-0.8560565580690108,17:54:47.43,-27:13:12.86
MSGPS_S_3138,2.366338637040286,-0.6062094768907669,17:53:29.57,-27:13:5.32
MSGPS_S_3139,2.5105879166147878,-0.35636239571252304,17:52:51.3,-26:58:1.17
MSGPS_S_3140,2.366338637040286,-0.1065153145342792,17:51:33.62,-26:57:49.67
MSGPS_S_3141,2.5105879166147878,0.14333176664396485,17:50:55.69,-26:42:43.56
MSGPS_S_3142,2.366338637040286,0.3931788478222087,17:49:38.19,-26:42:28.12
MSGPS_S_3143,2.5105879166147878,0.6430259290004525,17:49:0.61,-26:27:20.13
MSGPS_S_3144,2.366338637040286,0.8928730101786966,17:47:43.29,-26:27:0.77
MSGPS_S_3145,2.5105879166147878,1.1427200913569402,17:47:6.03,-26:11:50.95
MSGPS_S_3146,2.7990864757637928,-1.3557507204254986,17:57:23.15,-27:13:20.1
MSGPS_S_3147,2.654837196189291,-1.1059036392472548,17:56:5.29,-27:13:17.78
MSGPS_S_3148,2.7990864757637928,-0.8560565580690108,17:55:26.67,-26:58:16.29
MSGPS_S_3149,2.654837196189291,-0.6062094768907669,17:54:8.98,-26:58:10.04
MSGPS_S_3150,2.7990864757637928,-0.35636239571252304,17:53:30.71,-26:43:6.53
MSGPS_S_3151,2.654837196189291,-0.1065153145342792,17:52:13.2,-26:42:56.36
MSGPS_S_3152,2.7990864757637928,0.14333176664396485,17:51:35.27,-26:27:50.91
MSGPS_S_3153,2.654837196189291,0.3931788478222087,17:50:17.94,-26:27:36.83
MSGPS_S_3154,2.7990864757637928,0.6430259290004525,17:49:40.34,-26:12:29.51
MSGPS_S_3155,2.654837196189291,0.8928730101786966,17:48:23.18,-26:12:11.55
MSGPS_S_3156,2.7990864757637928,1.1427200913569402,17:47:45.92,-25:57:2.43
MSGPS_S_3157,3.087585034912798,-1.3557507204254986,17:58:2.04,-26:58:21.04
MSGPS_S_3158,2.943335755338296,-1.1059036392472548,17:56:44.36,-26:58:19.96
MSGPS_S_3159,3.087585034912798,-0.8560565580690108,17:56:5.74,-26:43:19.09
MSGPS_S_3160,2.943335755338296,-0.6062094768907669,17:54:48.23,-26:43:14.1
MSGPS_S_3161,3.087585034912798,-0.35636239571252304,17:54:9.96,-26:28:11.23
MSGPS_S_3162,2.943335755338296,-0.1065153145342792,17:52:52.61,-26:28:2.37
MSGPS_S_3163,3.087585034912798,0.14333176664396485,17:52:14.68,-26:12:57.57
MSGPS_S_3164,2.943335755338296,0.3931788478222087,17:50:57.51,-26:12:44.84
MSGPS_S_3165,3.087585034912798,0.6430259290004525,17:50:19.91,-25:57:38.19
MSGPS_S_3166,2.943335755338296,0.8928730101786966,17:49:2.91,-25:57:21.62
MSGPS_S_3167,3.087585034912798,1.1427200913569402,17:48:25.63,-25:42:13.17
MSGPS_S_3168,3.376083594061803,-1.3557507204254986,17:58:40.77,-26:43:21.39
MSGPS_S_3169,3.231834314487301,-1.1059036392472548,17:57:23.26,-26:43:21.51
MSGPS_S_3170,3.376083594061803,-0.8560565580690108,17:56:44.65,-26:28:21.26
MSGPS_S_3171,3.231834314487301,-0.6062094768907669,17:55:27.3,-26:28:17.52
MSGPS_S_3172,3.376083594061803,-0.35636239571252304,17:54:49.03,-26:13:15.29
MSGPS_S_3173,3.231834314487301,-0.1065153145342792,17:53:31.86,-26:13:7.71
MSGPS_S_3174,3.376083594061803,0.14333176664396485,17:52:53.92,-25:58:3.56
MSGPS_S_3175,3.231834314487301,0.3931788478222087,17:51:36.91,-25:57:52.16
MSGPS_S_3176,3.376083594061803,0.6430259290004525,17:50:59.3,-25:42:46.16
MSGPS_S_3177,3.231834314487301,0.8928730101786966,17:49:42.46,-25:42:30.96
MSGPS_S_3178,3.376083594061803,1.1427200913569402,17:49:5.17,-25:27:23.19
MSGPS_S_3179,3.664582153210808,-1.3557507204254986,17:59:19.34,-26:28:21.14
MSGPS_S_3180,3.520332873636306,-1.1059036392472548,17:58:2.0,-26:28:22.46
MSGPS_S_3181,3.664582153210808,-0.8560565580690108,17:57:23.4,-26:13:22.81
MSGPS_S_3182,3.520332873636306,-0.6062094768907669,17:56:6.22,-26:13:20.31
MSGPS_S_3183,3.664582153210808,-0.35636239571252304,17:55:27.95,-25:58:18.7
MSGPS_S_3184,3.520332873636306,-0.1065153145342792,17:54:10.93,-25:58:12.4
MSGPS_S_3185,3.664582153210808,0.14333176664396485,17:53:32.99,-25:43:8.88
MSGPS_S_3186,3.520332873636306,0.3931788478222087,17:52:16.14,-25:42:58.8
MSGPS_S_3187,3.664582153210808,0.6430259290004525,17:51:38.52,-25:27:53.45
MSGPS_S_3188,3.520332873636306,0.8928730101786966,17:50:21.84,-25:27:39.6
MSGPS_S_3189,3.664582153210808,1.1427200913569402,17:49:44.54,-25:12:32.5
MSGPS_S_3190,3.953080712359813,-1.3557507204254986,17:59:57.76,-26:13:20.31
MSGPS_S_3191,3.808831432785311,-1.1059036392472548,17:58:40.58,-26:13:22.8
MSGPS_S_3192,3.953080712359813,-0.8560565580690108,17:58:1.98,-25:58:23.76
MSGPS_S_3193,3.808831432785311,-0.6062094768907669,17:56:44.96,-25:58:22.48
MSGPS_S_3194,3.953080712359813,-0.35636239571252304,17:56:6.7,-25:43:21.47
MSGPS_S_3195,3.808831432785311,-0.1065153145342792,17:54:49.84,-25:43:16.43
MSGPS_S_3196,3.953080712359813,0.14333176664396485,17:54:11.9,-25:28:13.55
MSGPS_S_3197,3.808831432785311,0.3931788478222087,17:52:55.21,-25:28:4.76
MSGPS_S_3198,3.953080712359813,0.6430259290004525,17:52:17.58,-25:13:0.06
MSGPS_S_3199,3.808831432785311,0.8928730101786966,17:51:1.06,-25:12:47.54
MSGPS_S_3200,3.953080712359813,1.1427200913569402,17:50:23.74,-24:57:41.1
MSGPS_S_3201,4.241579271508818,-1.3557507204254986,18:00:36.01,-25:58:18.9
MSGPS_S_3202,4.097329991934316,-1.1059036392472548,17:59:19.0,-25:58:22.56
MSGPS_S_3203,4.241579271508818,-0.8560565580690108,17:58:40.41,-25:43:24.11
MSGPS_S_3204,4.097329991934316,-0.6062094768907669,17:57:23.55,-25:43:24.03
MSGPS_S_3205,4.241579271508818,-0.35636239571252304,17:56:45.29,-25:28:23.63
MSGPS_S_3206,4.097329991934316,-0.1065153145342792,17:55:28.59,-25:28:19.83
MSGPS_S_3207,4.241579271508818,0.14333176664396485,17:54:50.65,-25:13:17.57
MSGPS_S_3208,4.097329991934316,0.3931788478222087,17:53:34.11,-25:13:10.06
MSGPS_S_3209,4.241579271508818,0.6430259290004525,17:52:56.48,-24:58:6.0
MSGPS_S_3210,4.097329991934316,0.8928730101786966,17:51:40.11,-24:57:54.8
MSGPS_S_3211,4.241579271508818,1.1427200913569402,17:51:2.79,-24:42:49.01
MSGPS_S_3212,4.530077830657809,-1.3557507204254986,18:01:14.11,-25:43:16.93
MSGPS_S_3213,4.385828551083307,-1.1059036392472548,17:59:57.26,-25:43:21.74
MSGPS_S_3214,4.530077830657809,-0.8560565580690108,17:59:18.68,-25:28:23.87
MSGPS_S_3215,4.385828551083307,-0.6062094768907669,17:58:1.98,-25:28:24.97
MSGPS_S_3216,4.530077830657809,-0.35636239571252304,17:57:23.72,-25:13:25.18
MSGPS_S_3217,4.385828551083307,-0.1065153145342792,17:56:7.18,-25:13:22.6
MSGPS_S_3218,4.530077830657809,0.14333176664396485,17:55:29.23,-24:58:20.95
MSGPS_S_3219,4.385828551083307,0.3931788478222087,17:54:12.86,-24:58:14.71
MSGPS_S_3220,4.530077830657809,0.6430259290004525,17:53:35.22,-24:43:11.28
MSGPS_S_3221,4.385828551083307,0.8928730101786966,17:52:19.0,-24:43:1.38
MSGPS_S_3222,4.530077830657809,1.1427200913569402,17:51:41.66,-24:27:56.24
MSGPS_S_3223,4.818576389806814,-1.3557507204254986,18:01:52.06,-25:28:14.41
MSGPS_S_3224,4.674327110232312,-1.1059036392472548,18:00:35.37,-25:28:20.34
MSGPS_S_3225,4.818576389806814,-0.8560565580690108,17:59:56.79,-25:13:23.05
MSGPS_S_3226,4.674327110232312,-0.6062094768907669,17:58:40.25,-25:13:25.32
MSGPS_S_3227,4.818576389806814,-0.35636239571252304,17:58:1.99,-24:58:26.12
MSGPS_S_3228,4.674327110232312,-0.1065153145342792,17:56:45.61,-24:58:24.75
MSGPS_S_3229,4.818576389806814,0.14333176664396485,17:56:7.66,-24:43:23.71
MSGPS_S_3230,4.674327110232312,0.3931788478222087,17:54:51.44,-24:43:18.72
MSGPS_S_3231,4.818576389806814,0.6430259290004525,17:54:13.8,-24:28:15.91
MSGPS_S_3232,4.674327110232312,0.8928730101786966,17:52:57.73,-24:28:7.3
MSGPS_S_3233,4.818576389806814,1.1427200913569402,17:52:20.38,-24:13:2.8
MSGPS_S_3234,5.107074948955819,-1.3557507204254986,18:02:29.85,-25:13:11.34
MSGPS_S_3235,4.962825669381317,-1.1059036392472548,18:01:13.32,-25:13:18.38
MSGPS_S_3236,5.107074948955819,-0.8560565580690108,18:00:34.75,-24:58:21.66
MSGPS_S_3237,4.962825669381317,-0.6062094768907669,17:59:18.38,-24:58:25.08
MSGPS_S_3238,5.107074948955819,-0.35636239571252304,17:58:40.12,-24:43:26.47
MSGPS_S_3239,4.962825669381317,-0.1065153145342792,17:57:23.89,-24:43:26.29
MSGPS_S_3240,5.107074948955819,0.14333176664396485,17:56:45.94,-24:28:25.86
MSGPS_S_3241,4.962825669381317,0.3931788478222087,17:55:29.87,-24:28:22.09
MSGPS_S_3242,5.107074948955819,0.6430259290004525,17:54:52.22,-24:13:19.9
MSGPS_S_3243,4.962825669381317,0.8928730101786966,17:53:36.3,-24:13:12.56
MSGPS_S_3244,5.107074948955819,1.1427200913569402,17:52:58.95,-23:58:8.69
MSGPS_S_3245,5.395573508104824,-1.3557507204254986,18:03:7.5,-24:58:7.73
MSGPS_S_3246,5.251324228530322,-1.1059036392472548,18:01:51.13,-24:58:15.87
MSGPS_S_3247,5.395573508104824,-0.8560565580690108,18:01:12.57,-24:43:19.71
MSGPS_S_3248,5.251324228530322,-0.6062094768907669,17:59:56.34,-24:43:24.27
MSGPS_S_3249,5.395573508104824,-0.35636239571252304,17:59:18.09,-24:28:26.24
MSGPS_S_3250,5.251324228530322,-0.1065153145342792,17:58:2.02,-24:28:27.23
MSGPS_S_3251,5.395573508104824,0.14333176664396485,17:57:24.07,-24:13:27.39
MSGPS_S_3252,5.251324228530322,0.3931788478222087,17:56:8.14,-24:13:24.84
MSGPS_S_3253,5.395573508104824,0.6430259290004525,17:55:30.49,-23:58:23.27
MSGPS_S_3254,5.251324228530322,0.8928730101786966,17:54:14.71,-23:58:17.18
MSGPS_S_3255,5.395573508104824,1.1427200913569402,17:53:37.35,-23:43:13.94
MSGPS_S_3256,5.684072067253829,-1.3557507204254986,18:03:45.01,-24:43:3.59
MSGPS_S_3257,5.539822787679327,-1.1059036392472548,18:02:28.79,-24:43:12.81
MSGPS_S_3258,5.684072067253829,-0.8560565580690108,18:01:50.24,-24:28:17.21
MSGPS_S_3259,5.539822787679327,-0.6062094768907669,18:00:34.16,-24:28:22.89
MSGPS_S_3260,5.684072067253829,-0.35636239571252304,17:59:55.92,-24:13:25.43
MSGPS_S_3261,5.539822787679327,-0.1065153145342792,17:58:39.99,-24:13:27.58
MSGPS_S_3262,5.684072067253829,0.14333176664396485,17:58:2.04,-23:58:28.33
MSGPS_S_3263,5.539822787679327,0.3931788478222087,17:56:46.26,-23:58:26.98
MSGPS_S_3264,5.684072067253829,0.6430259290004525,17:56:8.61,-23:43:26.01
MSGPS_S_3265,5.539822787679327,0.8928730101786966,17:54:52.98,-23:43:21.16
MSGPS_S_3266,5.684072067253829,1.1427200913569402,17:54:15.61,-23:28:18.54
MSGPS_S_3267,5.972570626402834,-1.3557507204254986,18:04:22.37,-24:27:58.93
MSGPS_S_3268,5.828321346828332,-1.1059036392472548,18:03:6.3,-24:28:9.22
MSGPS_S_3269,5.972570626402834,-0.8560565580690108,18:02:27.76,-24:13:14.16
MSGPS_S_3270,5.828321346828332,-0.6062094768907669,18:01:11.84,-24:13:20.95
MSGPS_S_3271,5.972570626402834,-0.35636239571252304,18:00:33.59,-23:58:24.05
MSGPS_S_3272,5.828321346828332,-0.1065153145342792,17:59:17.82,-23:58:27.35
MSGPS_S_3273,5.972570626402834,0.14333176664396485,17:58:39.87,-23:43:28.69
MSGPS_S_3274,5.828321346828332,0.3931788478222087,17:57:24.24,-23:43:28.51
MSGPS_S_3275,5.972570626402834,0.6430259290004525,17:56:46.57,-23:28:28.14
MSGPS_S_3276,5.828321346828332,0.8928730101786966,17:55:31.09,-23:28:24.51
MSGPS_S_3277,5.972570626402834,1.1427200913569402,17:54:53.71,-23:13:22.5
MSGPS_S_3278,6.261069185551825,-1.3557507204254986,18:04:59.59,-24:12:53.76
MSGPS_S_3279,6.116819905977323,-1.1059036392472548,18:03:43.68,-24:13:5.1
MSGPS_S_3280,6.261069185551825,-0.8560565580690108,18:03:5.14,-23:58:10.59
MSGPS_S_3281,6.116819905977323,-0.6062094768907669,18:01:49.37,-23:58:18.46
MSGPS_S_3282,6.261069185551825,-0.35636239571252304,18:01:11.13,-23:43:22.12
MSGPS_S_3283,6.116819905977323,-0.1065153145342792,17:59:55.5,-23:43:26.55
MSGPS_S_3284,6.261069185551825,0.14333176664396485,17:59:17.55,-23:28:28.46
MSGPS_S_3285,6.116819905977323,0.3931788478222087,17:58:2.06,-23:28:29.45
MSGPS_S_3286,6.261069185551825,0.6430259290004525,17:57:24.4,-23:13:29.67
MSGPS_S_3287,6.116819905977323,0.8928730101786966,17:56:9.05,-23:13:27.24
MSGPS_S_3288,6.261069185551825,1.1427200913569402,17:55:31.67,-22:58:25.84
MSGPS_S_3289,6.54956774470083,-1.3557507204254986,18:05:36.67,-23:57:48.09
MSGPS_S_3290,6.405318465126328,-1.1059036392472548,18:04:20.91,-23:58:0.46
MSGPS_S_3291,6.54956774470083,-0.8560565580690108,18:03:42.38,-23:43:6.48
MSGPS_S_3292,6.405318465126328,-0.6062094768907669,18:02:26.75,-23:43:15.43
MSGPS_S_3293,6.54956774470083,-0.35636239571252304,18:01:48.52,-23:28:19.65
MSGPS_S_3294,6.405318465126328,-0.1065153145342792,18:00:33.03,-23:28:25.18
MSGPS_S_3295,6.54956774470083,0.14333176664396485,17:59:55.08,-23:13:27.66
MSGPS_S_3296,6.405318465126328,0.3931788478222087,17:58:39.74,-23:13:29.8
MSGPS_S_3297,6.54956774470083,0.6430259290004525,17:58:2.07,-22:58:30.61
MSGPS_S_3298,6.405318465126328,0.8928730101786966,17:56:46.87,-22:58:29.37
MSGPS_S_3299,6.54956774470083,1.1427200913569402,17:56:9.48,-22:43:28.57
MSGPS_S_3300,6.838066303849835,-1.3557507204254986,18:06:13.61,-23:42:41.93
MSGPS_S_3301,6.693817024275333,-1.1059036392472548,18:04:58.0,-23:42:55.31
MSGPS_S_3302,6.838066303849835,-0.8560565580690108,18:04:19.48,-23:28:1.86
MSGPS_S_3303,6.693817024275333,-0.6062094768907669,18:03:4.0,-23:28:11.87
MSGPS_S_3304,6.838066303849835,-0.35636239571252304,18:02:25.77,-23:13:16.63
MSGPS_S_3305,6.693817024275333,-0.1065153145342792,18:01:10.43,-23:13:23.26
MSGPS_S_3306,6.838066303849835,0.14333176664396485,18:00:32.48,-22:58:26.3
MSGPS_S_3307,6.693817024275333,0.3931788478222087,17:59:17.28,-22:58:29.58
MSGPS_S_3308,6.838066303849835,0.6430259290004525,17:58:39.61,-22:43:30.96
MSGPS_S_3309,6.693817024275333,0.8928730101786966,17:57:24.54,-22:43:30.9
MSGPS_S_3310,6.838066303849835,1.1427200913569402,17:56:47.14,-22:28:30.69
MSGPS_S_3311,7.12656486299884,-1.3557507204254986,18:06:50.42,-23:27:35.28
MSGPS_S_3312,6.982315583424338,-1.1059036392472548,18:05:34.95,-23:27:49.66
MSGPS_S_3313,7.12656486299884,-0.8560565580690108,18:04:56.45,-23:12:56.74
MSGPS_S_3314,6.982315583424338,-0.6062094768907669,18:03:41.11,-23:13:7.78
MSGPS_S_3315,7.12656486299884,-0.35636239571252304,18:03:2.89,-22:58:13.08
MSGPS_S_3316,6.982315583424338,-0.1065153145342792,18:01:47.68,-22:58:20.8
MSGPS_S_3317,7.12656486299884,0.14333176664396485,18:01:9.74,-22:43:24.39
MSGPS_S_3318,6.982315583424338,0.3931788478222087,17:59:54.67,-22:43:28.79
MSGPS_S_3319,7.12656486299884,0.6430259290004525,17:59:17.0,-22:28:30.74
MSGPS_S_3320,6.982315583424338,0.8928730101786966,17:58:2.07,-22:28:31.83
MSGPS_S_3321,7.12656486299884,1.1427200913569402,17:57:24.67,-22:13:32.21
MSGPS_S_3322,7.415063422147845,-1.3557507204254986,18:07:27.1,-23:12:28.15
MSGPS_S_3323,7.270814142573343,-1.1059036392472548,18:06:11.78,-23:12:43.52
MSGPS_S_3324,7.415063422147845,-0.8560565580690108,18:05:33.28,-22:57:51.11
MSGPS_S_3325,7.270814142573343,-0.6062094768907669,18:04:18.08,-22:58:3.18
MSGPS_S_3326,7.415063422147845,-0.35636239571252304,18:03:39.86,-22:43:9.01
MSGPS_S_3327,7.270814142573343,-0.1065153145342792,18:02:24.8,-22:43:17.79
MSGPS_S_3328,7.415063422147845,0.14333176664396485,18:01:46.86,-22:28:21.93
MSGPS_S_3329,7.270814142573343,0.3931788478222087,18:00:31.93,-22:28:27.44
MSGPS_S_3330,7.415063422147845,0.6430259290004525,17:59:54.25,-22:13:29.95
MSGPS_S_3331,7.270814142573343,0.8928730101786966,17:58:39.46,-22:13:32.19
MSGPS_S_3332,7.415063422147845,1.1427200913569402,17:58:2.05,-21:58:33.15
MSGPS_S_3333,7.70356198129685,-1.3557507204254986,18:08:3.65,-22:57:20.55
MSGPS_S_3334,7.559312701722348,-1.1059036392472548,18:06:48.46,-22:57:36.89
MSGPS_S_3335,7.70356198129685,-0.8560565580690108,18:06:9.98,-22:42:44.99
MSGPS_S_3336,7.559312701722348,-0.6062094768907669,18:04:54.92,-22:42:58.07
MSGPS_S_3337,7.70356198129685,-0.35636239571252304,18:04:16.71,-22:28:4.43
MSGPS_S_3338,7.559312701722348,-0.1065153145342792,18:03:1.78,-22:28:14.26
MSGPS_S_3339,7.70356198129685,0.14333176664396485,18:02:23.84,-22:13:18.94
MSGPS_S_3340,7.559312701722348,0.3931788478222087,18:01:9.05,-22:13:25.53
MSGPS_S_3341,7.70356198129685,0.6430259290004525,18:00:31.37,-21:58:28.61
MSGPS_S_3342,7.559312701722348,0.8928730101786966,17:59:16.71,-21:58:31.97
MSGPS_S_3343,7.70356198129685,1.1427200913569402,17:58:39.29,-21:43:33.5
MSGPS_S_3344,7.9920605404458405,-1.3557507204254986,18:08:40.07,-22:42:12.49
MSGPS_S_3345,7.847811260871339,-1.1059036392472548,18:07:25.02,-22:42:29.79
MSGPS_S_3346,7.9920605404458405,-0.8560565580690108,18:06:46.55,-22:27:38.39
MSGPS_S_3347,7.847811260871339,-0.6062094768907669,18:05:31.63,-22:27:52.47
MSGPS_S_3348,7.9920605404458405,-0.35636239571252304,18:04:53.42,-22:12:59.34
MSGPS_S_3349,7.847811260871339,-0.1065153145342792,18:03:38.63,-22:13:10.21
MSGPS_S_3350,7.9920605404458405,0.14333176664396485,18:03:0.69,-21:58:15.43
MSGPS_S_3351,7.847811260871339,0.3931788478222087,18:01:46.03,-21:58:23.09
MSGPS_S_3352,7.9920605404458405,0.6430259290004525,18:01:8.36,-21:43:26.72
MSGPS_S_3353,7.847811260871339,0.8928730101786966,17:59:53.83,-21:43:31.19
MSGPS_S_3354,7.9920605404458405,1.1427200913569402,17:59:16.4,-21:28:33.29
MSGPS_S_3355,8.280559099594845,-1.3557507204254986,18:09:16.36,-22:27:3.98
MSGPS_S_3356,8.136309820020344,-1.1059036392472548,18:08:1.46,-22:27:22.22
MSGPS_S_3357,8.280559099594845,-0.8560565580690108,18:07:22.99,-22:12:31.31
MSGPS_S_3358,8.136309820020344,-0.6062094768907669,18:06:8.21,-22:12:46.37
MSGPS_S_3359,8.280559099594845,-0.35636239571252304,18:05:30.01,-21:57:53.76
MSGPS_S_3360,8.136309820020344,-0.1065153145342792,18:04:15.35,-21:58:5.64
MSGPS_S_3361,8.280559099594845,0.14333176664396485,18:03:37.42,-21:43:11.39
MSGPS_S_3362,8.136309820020344,0.3931788478222087,18:02:22.89,-21:43:20.11
MSGPS_S_3363,8.280559099594845,0.6430259290004525,18:01:45.21,-21:28:24.28
MSGPS_S_3364,8.136309820020344,0.8928730101786966,18:00:30.81,-21:28:29.85
MSGPS_S_3365,8.280559099594845,1.1427200913569402,17:59:53.38,-21:13:32.51
MSGPS_S_3366,8.56905765874385,-1.3557507204254986,18:09:52.53,-22:11:55.02
MSGPS_S_3367,8.424808379169349,-1.1059036392472548,18:08:37.76,-22:12:14.19
MSGPS_S_3368,8.56905765874385,-0.8560565580690108,18:07:59.3,-21:57:23.77
MSGPS_S_3369,8.424808379169349,-0.6062094768907669,18:06:44.66,-21:57:39.79
MSGPS_S_3370,8.56905765874385,-0.35636239571252304,18:06:6.46,-21:42:47.68
MSGPS_S_3371,8.424808379169349,-0.1065153145342792,18:04:51.94,-21:43:0.57
MSGPS_S_3372,8.56905765874385,0.14333176664396485,18:04:14.01,-21:28:6.84
MSGPS_S_3373,8.424808379169349,0.3931788478222087,18:02:59.61,-21:28:16.61
MSGPS_S_3374,8.56905765874385,0.6430259290004525,18:02:21.93,-21:13:21.32
MSGPS_S_3375,8.424808379169349,0.8928730101786966,18:01:7.66,-21:13:27.97
MSGPS_S_3376,8.56905765874385,1.1427200913569402,18:00:30.23,-20:58:31.18
MSGPS_S_3377,8.857556217892855,-1.3557507204254986,18:10:28.57,-21:56:45.62
MSGPS_S_3378,8.713306938318354,-1.1059036392472548,18:09:13.94,-21:57:5.7
MSGPS_S_3379,8.857556217892855,-0.8560565580690108,18:08:35.5,-21:42:15.76
MSGPS_S_3380,8.713306938318354,-0.6062094768907669,18:07:20.98,-21:42:32.74
