Pointing,Gl,Gb,RA,Dec
MMGPS_U_1605,-14.358847003274352,-3.207052426681816,17:20:13.08,-42:43:22.48
MMGPS_U_1606,-14.784214440745117,-2.470294413097074,17:15:36.53,-42:38:47.4
MMGPS_U_1607,-14.358847003274352,-1.7335363995123316,17:13:42.83,-41:52:17.54
MMGPS_U_1608,-14.784214440745117,-0.9967783859275894,17:09:10.46,-41:46:45.79
MMGPS_U_1609,-14.358847003274352,-0.2600203723428489,17:07:22.97,-40:59:52.22
MMGPS_U_1610,-14.784214440745117,0.47673764124189333,17:02:54.82,-40:53:25.58
MMGPS_U_1611,-14.358847003274352,1.2134956548266356,17:01:13.16,-40:06:11.02
MMGPS_U_1612,-14.784214440745117,1.9502536684113778,16:56:49.26,-39:58:51.23
MMGPS_U_1613,-14.358847003274352,2.68701168199612,16:55:13.07,-39:11:18.24
MMGPS_U_1614,-14.784214440745117,3.4237696955808605,16:50:53.39,-39:03:7.0
MMGPS_U_1615,-14.358847003274352,4.160527709165603,16:49:22.31,-38:15:17.98
MMGPS_U_1616,-14.784214440745117,4.897285722750345,16:45:6.86,-38:06:16.96
MMGPS_U_1617,-14.358847003274352,5.634043736335087,16:43:40.54,-37:18:14.14
MMGPS_U_1618,-14.784214440745117,6.370801749919828,16:39:29.28,-37:08:24.94
MMGPS_U_1619,-14.358847003274352,7.107559763504572,16:38:7.38,-36:20:10.42
MMGPS_U_1620,-14.784214440745117,7.844317777089312,16:34:0.27,-36:09:34.62
MMGPS_U_1621,-14.358847003274352,8.581075790674056,16:32:42.46,-35:21:10.33
MMGPS_U_1622,-14.784214440745117,9.317833804258797,16:28:39.45,-35:09:49.43
MMGPS_U_1623,-14.358847003274352,10.054591817843537,16:27:25.42,-34:21:17.21
MMGPS_U_1624,-13.508112128332822,-10.574632562529235,17:57:48.17,-45:51:41.92
MMGPS_U_1625,-13.933479565803587,-9.837874548944493,17:52:56.14,-45:52:31.55
MMGPS_U_1626,-13.508112128332822,-9.10111653535975,17:50:26.54,-45:08:55.46
MMGPS_U_1627,-13.933479565803587,-8.36435852177501,17:45:37.89,-45:08:41.07
MMGPS_U_1628,-13.508112128332822,-7.627600508190268,17:43:16.04,-44:24:25.28
MMGPS_U_1629,-13.933479565803587,-6.890842494605526,17:38:30.94,-44:23:8.53
MMGPS_U_1630,-13.508112128332822,-6.154084481020783,17:36:16.51,-43:38:16.61
MMGPS_U_1631,-13.933479565803587,-5.417326467436042,17:31:35.12,-43:35:59.17
MMGPS_U_1632,-13.508112128332822,-4.6805684538513,17:29:27.77,-42:50:34.5
MMGPS_U_1633,-13.933479565803587,-3.9438104402665575,17:24:50.19,-42:47:18.07
MMGPS_U_1634,-13.508112128332822,-3.207052426681816,17:22:49.56,-42:01:23.86
MMGPS_U_1635,-13.933479565803587,-2.470294413097074,17:18:15.9,-41:57:10.13
MMGPS_U_1636,-13.508112128332822,-1.7335363995123316,17:16:21.64,-41:10:49.41
MMGPS_U_1637,-13.933479565803587,-0.9967783859275894,17:11:51.94,-41:05:40.08
MMGPS_U_1638,-13.508112128332822,-0.2600203723428489,17:10:3.7,-40:18:55.69
MMGPS_U_1639,-13.933479565803587,0.47673764124189333,17:05:38.01,-40:12:52.44
MMGPS_U_1640,-13.508112128332822,1.2134956548266356,17:03:55.43,-39:25:47.07
MMGPS_U_1641,-13.933479565803587,1.9502536684113778,16:59:33.77,-39:18:51.54
MMGPS_U_1642,-13.508112128332822,2.68701168199612,16:57:56.51,-38:31:27.71
MMGPS_U_1643,-13.933479565803587,3.4237696955808605,16:53:38.89,-38:23:41.52
MMGPS_U_1644,-13.508112128332822,4.160527709165603,16:52:6.59,-37:36:1.58
MMGPS_U_1645,-13.933479565803587,4.897285722750345,16:47:53.01,-37:27:26.32
MMGPS_U_1646,-13.508112128332822,5.634043736335087,16:46:25.34,-36:39:32.49
MMGPS_U_1647,-13.933479565803587,6.370801749919828,16:42:15.76,-36:30:9.69
MMGPS_U_1648,-13.508112128332822,7.107559763504572,16:40:52.41,-35:42:4.03
MMGPS_U_1649,-13.933479565803587,7.844317777089312,16:36:46.8,-35:31:55.18
MMGPS_U_1650,-13.508112128332822,8.581075790674056,16:35:27.44,-34:43:39.65
MMGPS_U_1651,-13.933479565803587,9.317833804258797,16:31:25.77,-34:32:46.19
MMGPS_U_1652,-13.508112128332822,10.054591817843537,16:30:10.1,-33:44:22.59
MMGPS_U_1653,-12.657377253391292,-10.574632562529235,18:00:3.26,-45:07:27.43
MMGPS_U_1654,-13.082744690862057,-9.837874548944493,17:55:15.04,-45:08:30.71
MMGPS_U_1655,-12.657377253391292,-9.10111653535975,17:52:46.19,-44:25:2.1
MMGPS_U_1656,-13.082744690862057,-8.36435852177501,17:48:1.16,-44:25:2.96
MMGPS_U_1657,-12.657377253391292,-7.627600508190268,17:45:39.77,-43:40:55.12
MMGPS_U_1658,-13.082744690862057,-6.890842494605526,17:40:58.1,-43:39:55.1
MMGPS_U_1659,-12.657377253391292,-6.154084481020783,17:38:43.87,-42:55:11.5
MMGPS_U_1660,-13.082744690862057,-5.417326467436042,17:34:5.69,-42:53:12.17
MMGPS_U_1661,-12.657377253391292,-4.6805684538513,17:31:58.29,-42:07:56.1
MMGPS_U_1662,-13.082744690862057,-3.9438104402665575,17:27:23.73,-42:04:59.06
MMGPS_U_1663,-12.657377253391292,-3.207052426681816,17:25:22.82,-41:19:13.66
MMGPS_U_1664,-13.082744690862057,-2.470294413097074,17:20:51.96,-41:15:20.49
MMGPS_U_1665,-12.657377253391292,-1.7335363995123316,17:18:57.22,-40:29:8.71
MMGPS_U_1666,-13.082744690862057,-0.9967783859275894,17:14:30.13,-40:24:21.02
MMGPS_U_1667,-12.657377253391292,-0.2600203723428489,17:12:41.21,-39:37:45.66
MMGPS_U_1668,-13.082744690862057,0.47673764124189333,17:08:17.94,-39:32:5.03
MMGPS_U_1669,-12.657377253391292,1.2134956548266356,17:06:34.51,-38:45:8.72
MMGPS_U_1670,-13.082744690862057,1.9502536684113778,17:02:15.07,-38:38:36.71
MMGPS_U_1671,-12.657377253391292,2.68701168199612,17:00:36.81,-37:51:21.93
MMGPS_U_1672,-13.082744690862057,3.4237696955808605,16:56:21.22,-37:44:0.07
MMGPS_U_1673,-12.657377253391292,4.160527709165603,16:54:47.78,-36:56:29.14
MMGPS_U_1674,-13.082744690862057,4.897285722750345,16:50:36.04,-36:48:18.93
MMGPS_U_1675,-12.657377253391292,5.634043736335087,16:49:7.11,-36:00:34.05
MMGPS_U_1676,-13.082744690862057,6.370801749919828,16:44:59.2,-35:51:36.96
MMGPS_U_1677,-12.657377253391292,7.107559763504572,16:43:34.48,-35:03:40.16
MMGPS_U_1678,-13.082744690862057,7.844317777089312,16:39:30.37,-34:53:57.61
MMGPS_U_1679,-12.657377253391292,8.581075790674056,16:38:9.54,-34:05:50.84
MMGPS_U_1680,-13.082744690862057,9.317833804258797,16:34:9.2,-33:55:24.21
MMGPS_U_1681,-12.657377253391292,10.054591817843537,16:32:51.97,-33:07:9.26
MMGPS_U_1682,-11.80664237844977,-10.574632562529235,18:02:15.58,-44:23:7.05
MMGPS_U_1683,-12.232009815920534,-9.837874548944493,17:57:31.03,-44:24:23.26
MMGPS_U_1684,-11.80664237844977,-9.10111653535975,17:55:2.96,-43:41:1.8
MMGPS_U_1685,-12.232009815920534,-8.36435852177501,17:50:21.43,-43:41:17.17
MMGPS_U_1686,-11.80664237844977,-7.627600508190268,17:48:0.54,-42:57:16.97
MMGPS_U_1687,-12.232009815920534,-6.890842494605526,17:43:22.18,-42:56:32.93
MMGPS_U_1688,-11.80664237844977,-6.154084481020783,17:41:8.19,-42:11:57.37
MMGPS_U_1689,-12.232009815920534,-5.417326467436042,17:36:33.14,-42:10:15.39
MMGPS_U_1690,-11.80664237844977,-4.6805684538513,17:34:25.74,-41:25:7.67
MMGPS_U_1691,-12.232009815920534,-3.9438104402665575,17:29:54.11,-41:22:29.25
MMGPS_U_1692,-11.80664237844977,-3.207052426681816,17:27:52.99,-40:36:52.42
MMGPS_U_1693,-12.232009815920534,-2.470294413097074,17:23:24.87,-40:33:19.07
MMGPS_U_1694,-11.80664237844977,-1.7335363995123316,17:21:29.71,-39:47:16.03
MMGPS_U_1695,-12.232009815920534,-0.9967783859275894,17:17:5.17,-39:42:49.23
MMGPS_U_1696,-11.80664237844977,-0.2600203723428489,17:15:15.65,-38:56:22.72
MMGPS_U_1697,-12.232009815920534,0.47673764124189333,17:10:54.73,-38:51:3.97
MMGPS_U_1698,-11.80664237844977,1.2134956548266356,17:09:10.53,-38:04:16.58
MMGPS_U_1699,-12.232009815920534,1.9502536684113778,17:04:53.27,-37:58:7.36
MMGPS_U_1700,-11.80664237844977,2.68701168199612,17:03:14.08,-37:11:1.51
MMGPS_U_1701,-12.232009815920534,3.4237696955808605,16:59:0.49,-37:04:3.27
MMGPS_U_1702,-11.80664237844977,4.160527709165603,16:57:25.99,-36:16:41.27
MMGPS_U_1703,-12.232009815920534,4.897285722750345,16:53:16.07,-36:08:55.43
MMGPS_U_1704,-11.80664237844977,5.634043736335087,16:51:45.95,-35:21:19.44
MMGPS_U_1705,-12.232009815920534,6.370801749919828,16:47:39.69,-35:12:47.4
MMGPS_U_1706,-11.80664237844977,7.107559763504572,16:46:13.67,-34:24:59.44
MMGPS_U_1707,-12.232009815920534,7.844317777089312,16:42:11.05,-34:15:42.55
MMGPS_U_1708,-11.80664237844977,8.581075790674056,16:40:48.82,-33:27:44.53
MMGPS_U_1709,-12.232009815920534,9.317833804258797,16:36:49.82,-33:17:44.12
MMGPS_U_1710,-11.80664237844977,10.054591817843537,16:35:31.1,-32:29:37.84
MMGPS_U_1711,-10.95590750350824,-10.574632562529235,18:04:25.26,-43:38:41.14
MMGPS_U_1712,-11.381274940979004,-9.837874548944493,17:59:44.27,-43:40:9.59
MMGPS_U_1713,-10.95590750350824,-9.10111653535975,17:57:16.99,-42:56:54.97
MMGPS_U_1714,-11.381274940979004,-8.36435852177501,17:52:38.84,-42:57:24.13
MMGPS_U_1715,-10.95590750350824,-7.627600508190268,17:50:18.48,-42:13:31.27
MMGPS_U_1716,-11.381274940979004,-6.890842494605526,17:45:43.33,-42:13:2.49
MMGPS_U_1717,-10.95590750350824,-6.154084481020783,17:43:29.62,-41:28:34.68
MMGPS_U_1718,-11.381274940979004,-5.417326467436042,17:38:57.6,-41:27:9.33
MMGPS_U_1719,-10.95590750350824,-4.6805684538513,17:36:50.25,-40:42:9.69
MMGPS_U_1720,-11.381274940979004,-3.9438104402665575,17:32:21.48,-40:39:49.17
MMGPS_U_1721,-10.95590750350824,-3.207052426681816,17:30:20.19,-39:54:20.69
MMGPS_U_1722,-11.381274940979004,-2.470294413097074,17:25:54.74,-39:51:6.39
MMGPS_U_1723,-10.95590750350824,-1.7335363995123316,17:23:59.22,-39:05:11.9
MMGPS_U_1724,-11.381274940979004,-0.9967783859275894,17:19:37.17,-39:01:5.26
MMGPS_U_1725,-10.95590750350824,-0.2600203723428489,17:17:47.11,-38:14:47.43
MMGPS_U_1726,-11.381274940979004,0.47673764124189333,17:13:28.5,-38:09:49.84
MMGPS_U_1727,-10.95590750350824,1.2134956548266356,17:11:43.6,-37:23:11.21
MMGPS_U_1728,-11.381274940979004,1.9502536684113778,17:07:28.47,-37:17:24.08
MMGPS_U_1729,-10.95590750350824,2.68701168199612,17:05:48.42,-36:30:27.05
MMGPS_U_1730,-11.381274940979004,3.4237696955808605,17:01:36.8,-36:23:51.74
MMGPS_U_1731,-10.95590750350824,4.160527709165603,17:00:1.3,-35:36:38.57
MMGPS_U_1732,-11.381274940979004,4.897285722750345,16:55:53.18,-35:29:16.44
MMGPS_U_1733,-10.95590750350824,5.634043736335087,16:54:21.95,-34:41:49.27
MMGPS_U_1734,-11.381274940979004,6.370801749919828,16:50:17.33,-34:33:41.63
MMGPS_U_1735,-10.95590750350824,7.107559763504572,16:48:50.08,-33:46:2.46
MMGPS_U_1736,-11.381274940979004,7.844317777089312,16:44:48.93,-33:37:10.61
MMGPS_U_1737,-10.95590750350824,8.581075790674056,16:43:25.38,-32:49:21.34
MMGPS_U_1738,-11.381274940979004,9.317833804258797,16:39:27.7,-32:39:46.53
MMGPS_U_1739,-10.95590750350824,10.054591817843537,16:38:7.57,-31:51:48.94
MMGPS_U_1740,-10.10517262856671,-10.574632562529235,18:06:32.44,-42:54:10.04
MMGPS_U_1741,-10.530540066037474,-9.837874548944493,18:01:54.88,-42:55:50.06
MMGPS_U_1742,-10.10517262856671,-9.10111653535975,17:59:28.4,-42:12:41.97
MMGPS_U_1743,-10.530540066037474,-8.36435852177501,17:54:53.53,-42:13:24.25
MMGPS_U_1744,-10.10517262856671,-7.627600508190268,17:52:33.72,-41:29:38.44
MMGPS_U_1745,-10.530540066037474,-6.890842494605526,17:48:1.69,-41:29:24.22
MMGPS_U_1746,-10.10517262856671,-6.154084481020783,17:45:48.29,-40:45:3.89
MMGPS_U_1747,-10.530540066037474,-5.417326467436042,17:41:19.22,-40:43:54.44
MMGPS_U_1748,-10.10517262856671,-4.6805684538513,17:39:11.96,-39:59:2.65
MMGPS_U_1749,-10.530540066037474,-3.9438104402665575,17:34:45.95,-39:56:59.29
MMGPS_U_1750,-10.10517262856671,-3.207052426681816,17:32:44.55,-39:11:38.93
MMGPS_U_1751,-10.530540066037474,-2.470294413097074,17:28:21.71,-39:08:43.0
MMGPS_U_1752,-10.10517262856671,-1.7335363995123316,17:26:25.88,-38:22:56.84
MMGPS_U_1753,-10.530540066037474,-0.9967783859275894,17:22:6.26,-38:19:9.65
MMGPS_U_1754,-10.10517262856671,-0.2600203723428489,17:20:15.72,-37:33:0.31
MMGPS_U_1755,-10.530540066037474,0.47673764124189333,17:15:59.37,-37:28:23.19
MMGPS_U_1756,-10.10517262856671,1.2134956548266356,17:14:13.82,-36:41:53.18
MMGPS_U_1757,-10.530540066037474,1.9502536684113778,17:10:0.79,-36:36:27.44
MMGPS_U_1758,-10.10517262856671,2.68701168199612,17:08:19.95,-35:49:39.11
MMGPS_U_1759,-10.530540066037474,3.4237696955808605,17:04:10.25,-35:43:26.05
MMGPS_U_1760,-10.10517262856671,4.160527709165603,17:02:33.83,-34:56:21.62
MMGPS_U_1761,-10.530540066037474,4.897285722750345,16:58:27.48,-34:49:22.53
MMGPS_U_1762,-10.10517262856671,5.634043736335087,16:56:55.2,-34:02:4.11
MMGPS_U_1763,-10.530540066037474,6.370801749919828,16:52:52.19,-33:54:20.24
MMGPS_U_1764,-10.10517262856671,7.107559763504572,16:51:23.78,-33:06:49.81
MMGPS_U_1765,-10.530540066037474,7.844317777089312,16:47:24.1,-32:58:22.38
MMGPS_U_1766,-10.10517262856671,8.581075790674056,16:45:59.29,-32:10:41.83
MMGPS_U_1767,-10.530540066037474,9.317833804258797,16:42:2.92,-32:01:32.04
MMGPS_U_1768,-10.10517262856671,10.054591817843537,16:40:41.44,-31:13:43.14
MMGPS_U_1769,-9.25443775362518,-10.574632562529235,18:08:37.24,-42:09:34.08
MMGPS_U_1770,-9.679805191095944,-9.837874548944493,18:04:3.0,-42:11:25.04
MMGPS_U_1771,-9.25443775362518,-9.10111653535975,18:01:37.34,-41:28:23.18
MMGPS_U_1772,-9.679805191095944,-8.36435852177501,17:57:5.64,-41:29:17.9
MMGPS_U_1773,-9.25443775362518,-7.627600508190268,17:54:46.4,-40:45:38.86
MMGPS_U_1774,-9.679805191095944,-6.890842494605526,17:50:17.38,-40:45:38.52
MMGPS_U_1775,-9.25443775362518,-6.154084481020783,17:48:4.32,-40:01:25.4
MMGPS_U_1776,-9.679805191095944,-5.417326467436042,17:43:38.11,-40:00:31.19
MMGPS_U_1777,-9.25443775362518,-4.6805684538513,17:41:30.98,-39:15:46.97
MMGPS_U_1778,-9.679805191095944,-3.9438104402665575,17:37:7.67,-39:14:0.11
MMGPS_U_1779,-9.25443775362518,-3.207052426681816,17:35:6.2,-38:28:47.63
MMGPS_U_1780,-9.679805191095944,-2.470294413097074,17:30:45.89,-38:26:9.37
MMGPS_U_1781,-9.25443775362518,-1.7335363995123316,17:28:49.8,-37:40:31.33
MMGPS_U_1782,-9.679805191095944,-0.9967783859275894,17:24:32.55,-37:37:2.91
MMGPS_U_1783,-9.25443775362518,-0.2600203723428489,17:22:41.58,-36:51:1.89
MMGPS_U_1784,-9.679805191095944,0.47673764124189333,17:18:27.45,-36:46:44.56
MMGPS_U_1785,-9.25443775362518,1.2134956548266356,17:16:41.31,-36:00:23.0
MMGPS_U_1786,-9.679805191095944,1.9502536684113778,17:12:30.33,-35:55:18.0
MMGPS_U_1787,-9.25443775362518,2.68701168199612,17:10:48.76,-35:08:38.22
MMGPS_U_1788,-9.679805191095944,3.4237696955808605,17:06:40.95,-35:02:46.77
MMGPS_U_1789,-9.25443775362518,4.160527709165603,17:05:3.67,-34:15:50.96
MMGPS_U_1790,-9.679805191095944,4.897285722750345,17:00:59.05,-34:09:14.28
MMGPS_U_1791,-9.25443775362518,5.634043736335087,16:59:25.79,-33:22:4.52
MMGPS_U_1792,-9.679805191095944,6.370801749919828,16:55:24.37,-33:14:43.79
MMGPS_U_1793,-9.25443775362518,7.107559763504572,16:53:54.86,-32:27:22.06
MMGPS_U_1794,-9.679805191095944,7.844317777089312,16:49:56.62,-32:19:18.45
MMGPS_U_1795,-9.25443775362518,8.581075790674056,16:48:30.62,-31:31:46.58
MMGPS_U_1796,-9.679805191095944,9.317833804258797,16:44:35.55,-31:23:1.23
MMGPS_U_1797,-9.25443775362518,10.054591817843537,16:43:12.79,-30:35:21.0
MMGPS_U_1798,-8.40370287868365,-10.574632562529235,18:10:39.8,-41:24:53.56
MMGPS_U_1799,-8.829070316154414,-9.837874548944493,18:06:8.75,-41:26:54.85
MMGPS_U_1800,-8.40370287868365,-9.10111653535975,18:03:43.92,-40:43:58.92
MMGPS_U_1801,-8.829070316154414,-8.36435852177501,17:59:15.27,-40:45:5.47
MMGPS_U_1802,-8.40370287868365,-7.627600508190268,17:56:56.63,-40:01:32.9
MMGPS_U_1803,-8.829070316154414,-6.890842494605526,17:52:30.52,-40:01:45.8
MMGPS_U_1804,-8.40370287868365,-6.154084481020783,17:50:17.84,-39:17:39.62
MMGPS_U_1805,-8.829070316154414,-5.417326467436042,17:45:54.39,-39:16:59.98
MMGPS_U_1806,-8.40370287868365,-4.6805684538513,17:43:47.43,-38:32:23.1
MMGPS_U_1807,-8.829070316154414,-3.9438104402665575,17:39:26.74,-38:30:52.06
MMGPS_U_1808,-8.40370287868365,-3.207052426681816,17:37:25.24,-37:45:47.24
MMGPS_U_1809,-8.829070316154414,-2.470294413097074,17:33:7.39,-37:43:25.97
MMGPS_U_1810,-8.40370287868365,-1.7335363995123316,17:31:11.1,-36:57:55.86
MMGPS_U_1811,-8.829070316154414,-0.9967783859275894,17:26:56.16,-36:54:45.54
MMGPS_U_1812,-8.40370287868365,-0.2600203723428489,17:25:4.81,-36:08:52.65
MMGPS_U_1813,-8.829070316154414,0.47673764124189333,17:20:52.83,-36:04:54.44
MMGPS_U_1814,-8.40370287868365,1.2134956548266356,17:19:6.16,-35:18:41.19
MMGPS_U_1815,-8.829070316154414,1.9502536684113778,17:14:57.18,-35:13:56.26
MMGPS_U_1816,-8.40370287868365,2.68701168199612,17:13:14.94,-34:27:24.9
MMGPS_U_1817,-8.829070316154414,3.4237696955808605,17:09:8.99,-34:21:54.41
MMGPS_U_1818,-8.40370287868365,4.160527709165603,17:07:30.9,-33:35:7.12
MMGPS_U_1819,-8.829070316154414,4.897285722750345,17:03:27.99,-33:28:52.22
MMGPS_U_1820,-8.40370287868365,5.634043736335087,17:01:53.81,-32:41:51.04
MMGPS_U_1821,-8.829070316154414,6.370801749919828,16:57:53.95,-32:34:52.85
MMGPS_U_1822,-8.40370287868365,7.107559763504572,16:56:23.41,-31:47:39.73
MMGPS_U_1823,-8.829070316154414,7.844317777089312,16:52:26.59,-31:39:59.35
MMGPS_U_1824,-8.40370287868365,8.581075790674056,16:50:59.46,-30:52:36.13
MMGPS_U_1825,-8.829070316154414,9.317833804258797,16:47:5.67,-30:44:14.65
MMGPS_U_1826,-8.40370287868365,10.054591817843537,16:45:41.69,-29:56:43.07
MMGPS_U_1827,-7.552968003742119,-10.574632562529235,18:12:40.22,-40:40:8.79
MMGPS_U_1828,-7.978335441212884,-9.837874548944493,18:08:12.26,-40:42:19.82
MMGPS_U_1829,-7.552968003742119,-9.10111653535975,18:05:48.26,-39:59:29.52
MMGPS_U_1830,-7.978335441212884,-8.36435852177501,18:01:22.57,-40:00:47.28
MMGPS_U_1831,-7.552968003742119,-7.627600508190268,17:59:4.53,-39:17:20.92
MMGPS_U_1832,-7.978335441212884,-6.890842494605526,17:54:41.25,-39:17:46.42
MMGPS_U_1833,-7.552968003742119,-6.154084481020783,17:52:28.96,-38:33:46.93
MMGPS_U_1834,-7.978335441212884,-5.417326467436042,17:48:8.2,-38:33:21.22
MMGPS_U_1835,-7.552968003742119,-4.6805684538513,17:46:1.43,-37:48:51.42
MMGPS_U_1836,-7.978335441212884,-3.9438104402665575,17:41:43.28,-37:47:35.57
MMGPS_U_1837,-7.552968003742119,-3.207052426681816,17:39:41.79,-37:02:38.18
MMGPS_U_1838,-7.978335441212884,-2.470294413097074,17:35:26.33,-37:00:33.27
MMGPS_U_1839,-7.552968003742119,-1.7335363995123316,17:33:29.87,-36:15:10.87
MMGPS_U_1840,-7.978335441212884,-0.9967783859275894,17:29:17.18,-36:12:18.0
MMGPS_U_1841,-7.552968003742119,-0.2600203723428489,17:27:25.5,-35:26:33.06
MMGPS_U_1842,-7.978335441212884,0.47673764124189333,17:23:15.63,-35:22:53.33
MMGPS_U_1843,-7.552968003742119,1.2134956548266356,17:21:28.48,-34:36:48.21
MMGPS_U_1844,-7.978335441212884,1.9502536684113778,17:17:21.46,-34:32:22.73
MMGPS_U_1845,-7.552968003742119,2.68701168199612,17:15:38.59,-33:45:59.65
MMGPS_U_1846,-7.978335441212884,3.4237696955808605,17:11:34.46,-33:40:49.5
MMGPS_U_1847,-7.552968003742119,4.160527709165603,17:09:55.62,-32:54:10.61
MMGPS_U_1848,-7.978335441212884,4.897285722750345,17:05:54.38,-32:48:16.87
MMGPS_U_1849,-7.552968003742119,5.634043736335087,17:04:19.33,-32:01:24.18
MMGPS_U_1850,-7.978335441212884,6.370801749919828,17:00:21.01,-31:54:47.93
MMGPS_U_1851,-7.552968003742119,7.107559763504572,16:58:49.49,-31:07:43.35
MMGPS_U_1852,-7.978335441212884,7.844317777089312,16:54:54.08,-31:00:25.63
MMGPS_U_1853,-7.552968003742119,8.581075790674056,16:53:25.87,-30:13:11.0
MMGPS_U_1854,-7.978335441212884,9.317833804258797,16:49:33.36,-30:05:12.83
MMGPS_U_1855,-7.552968003742119,10.054591817843537,16:48:8.21,-29:17:49.87
MMGPS_U_1856,-6.702233128800589,-10.574632562529235,18:14:38.6,-39:55:20.02
MMGPS_U_1857,-7.127600566271354,-9.837874548944493,18:10:13.62,-39:57:40.23
MMGPS_U_1858,-6.702233128800589,-9.10111653535975,18:07:50.46,-39:14:55.29
MMGPS_U_1859,-7.127600566271354,-8.36435852177501,18:03:27.63,-39:16:23.68
MMGPS_U_1860,-6.702233128800589,-7.627600508190268,18:01:10.22,-38:33:3.24
MMGPS_U_1861,-7.127600566271354,-6.890842494605526,17:56:49.66,-38:33:40.75
MMGPS_U_1862,-6.702233128800589,-6.154084481020783,17:54:37.79,-37:49:47.68
MMGPS_U_1863,-7.127600566271354,-5.417326467436042,17:50:19.63,-37:49:35.29
MMGPS_U_1864,-6.702233128800589,-4.6805684538513,17:48:13.08,-37:05:12.34
MMGPS_U_1865,-7.127600566271354,-3.9438104402665575,17:43:57.39,-37:04:11.04
MMGPS_U_1866,-6.702233128800589,-3.207052426681816,17:41:55.95,-36:19:20.85
MMGPS_U_1867,-7.127600566271354,-2.470294413097074,17:37:42.82,-36:17:31.67
MMGPS_U_1868,-6.702233128800589,-1.7335363995123316,17:35:46.23,-35:32:16.78
MMGPS_U_1869,-7.127600566271354,-0.9967783859275894,17:31:35.73,-35:29:40.74
MMGPS_U_1870,-6.702233128800589,-0.2600203723428489,17:29:43.76,-34:44:3.55
MMGPS_U_1871,-7.127600566271354,0.47673764124189333,17:25:35.93,-34:40:41.69
MMGPS_U_1872,-6.702233128800589,1.2134956548266356,17:23:48.35,-33:54:44.53
MMGPS_U_1873,-7.127600566271354,1.9502536684113778,17:19:43.24,-33:50:37.88
MMGPS_U_1874,-6.702233128800589,2.68701168199612,17:17:59.8,-33:04:22.94
MMGPS_U_1875,-7.127600566271354,3.4237696955808605,17:13:57.45,-32:59:32.52
MMGPS_U_1876,-6.702233128800589,4.160527709165603,17:12:17.91,-32:13:1.9
MMGPS_U_1877,-7.127600566271354,4.897285722750345,17:08:18.32,-32:07:28.74
MMGPS_U_1878,-6.702233128800589,5.634043736335087,17:06:42.45,-31:20:44.42
MMGPS_U_1879,-7.127600566271354,6.370801749919828,17:02:45.63,-31:14:29.53
MMGPS_U_1880,-6.702233128800589,7.107559763504572,17:01:13.2,-30:27:33.42
MMGPS_U_1881,-7.127600566271354,7.844317777089312,16:57:19.16,-30:20:37.79
MMGPS_U_1882,-6.702233128800589,8.581075790674056,16:55:49.93,-29:33:31.69
MMGPS_U_1883,-7.127600566271354,9.317833804258797,16:51:58.67,-29:25:56.28
MMGPS_U_1884,-6.702233128800589,10.054591817843537,16:50:32.41,-28:38:41.9
MMGPS_U_1885,-5.851498253859059,-10.574632562529235,18:16:35.07,-39:10:27.54
MMGPS_U_1886,-6.276865691329824,-9.837874548944493,18:12:12.96,-39:12:56.37
MMGPS_U_1887,-5.851498253859059,-9.10111653535975,18:09:50.63,-38:30:16.52
MMGPS_U_1888,-6.276865691329824,-8.36435852177501,18:05:30.56,-38:31:54.96
MMGPS_U_1889,-5.851498253859059,-7.627600508190268,18:03:13.78,-37:48:40.19
MMGPS_U_1890,-6.276865691329824,-6.890842494605526,17:58:55.87,-37:49:29.13
MMGPS_U_1891,-5.851498253859059,-6.154084481020783,17:56:44.44,-37:05:42.22
MMGPS_U_1892,-6.276865691329824,-5.417326467436042,17:52:28.79,-37:05:42.55
MMGPS_U_1893,-5.851498253859059,-4.6805684538513,17:50:22.49,-36:21:26.2
